user,text
@havroz,"@Trainwreckstv @YouAreRAD Please DM, having trouble finding the discord bot. Thank you."
@SuRiiZeGaming,@Trainwreckstv Such an inspiration
@DaliEats,@Trainwreckstv https://t.co/A2yMn9OCub
@ItsSomjuu,@Trainwreckstv Hi Iâ€™m interested
@TTVGamerGabe,@Trainwreckstv ğŸ‘
@Anas_Rajput008,@Trainwreckstv I am interested
@pencilVester05,"@Trainwreckstv Damn yall really think a therapist can change your life?ğŸ¤£ğŸ¤£ğŸ¤£ yall are weird asf. What if somebody in your community has cancer and no insurance do you not do anything about that? Is it only for the times when people in your community think they're ""depressed"" or ""addicted"" ? â˜ ï¸"
@Biblical_Battz,@BanterStudi0 @jaddope @Ath3naStake @Trainwreckstv Iâ€™ve literally said several times I donâ€™t have a community LMFAOO holy shit you kids are actually brain dead and canâ€™t read. All I said was that that chick didnâ€™t have a community. I never flexed anything about myself ğŸ˜‚ğŸ˜‚ğŸ˜‚ seek help dude
@Chactories,"@Trainwreckstv I'm definitely onboard for this. Mental health is often overlooked by many, even though it's crucial to our well being. Let's GO!"
@MichaeIWyann,@Trainwreckstv @YouAreRAD I will join your team dm me
